2026-07-27 04:23:44 | INFO     | __main__ | ============================================================
2026-07-27 05:14:01 | DEBUG    | scraper.parser | Product 9 parsed: HEAVY DUTY 6 Mil Nitrile Black Gloves Disposable Latex Free 
2026-07-27 05:14:02 | DEBUG    | scraper.parser | Product 10 parsed: HEAVY DUTY 6 Mil Nitrile Gloves Disposable Latex Free Black 
2026-07-27 05:14:02 | DEBUG    | scraper.parser | Product 11 parsed: Inspire Stretch Vinyl Exam Gloves | THE ORIGINAL Quality Dis
2026-07-27 05:14:02 | DEBUG    | scraper.parser | Product 12 parsed: JMU Black Nitrile Gloves Medium Bulk, Case of 1200, 3.5Mil, 
2026-07-27 05:14:02 | INFO     | scraper.search | Page 13: Extracted 12 products (total: 420)
2026-07-27 05:14:02 | DEBUG    | utils.resume | Progress saved: keyword='gloves', last_completed_page=13
2026-07-27 05:14:02 | INFO     | scraper.search | ━━━ Scraping page 14 of 40 ━━━
2026-07-27 05:14:02 | INFO     | scraper.search | Navigating to page 14: https://www.amazon.com/s?k=gloves&page=14
2026-07-27 05:14:07 | DEBUG    | scraper.search | Page 14 loaded successfully.
2026-07-27 05:14:07 | INFO     | scraper.parser | Found 12 product cards on the page.
2026-07-27 05:14:07 | DEBUG    | scraper.parser | Product 1 parsed: Medical Exam Blue Nitrile Gloves Small 1000 Count - 3 Mil Po
2026-07-27 05:14:07 | DEBUG    | scraper.parser | Product 2 parsed: FRAMAR Mocha Mittens Brown Nitrile Gloves, Powder Free Glove
2026-07-27 05:14:08 | DEBUG    | scraper.parser | Product 3 parsed: Inspire HEAVY DUTY 6Mil ORIGINAL Quality Stretch Nitrile Glo
2026-07-27 05:14:08 | DEBUG    | scraper.parser | Product 4 parsed: Inspire HEAVY DUTY 6Mil ORIGINAL Quality Stretch Nitrile Glo
2026-07-27 05:14:08 | DEBUG    | scraper.parser | Product 5 parsed: Inspire HEAVY DUTY 6Mil ORIGINAL Quality Stretch Nitrile Glo
2026-07-27 05:14:08 | DEBUG    | scraper.parser | Product 6 parsed: Inspire HEAVY DUTY 6Mil ORIGINAL Quality Stretch Nitrile Glo
2026-07-27 05:14:09 | DEBUG    | scraper.parser | Product 7 parsed: Inspire Black Nitrile Gloves | THE ORIGINAL Quality Black Gl
2026-07-27 05:14:09 | DEBUG    | scraper.parser | Product 8 parsed: HEAVY DUTY 8 Mil Orange Nitrile Gloves, Diamond Textured Dis
2026-07-27 05:14:09 | DEBUG    | scraper.parser | Product 9 parsed: HEAVY DUTY 6 Mil Nitrile Black Gloves Disposable Latex Free 
2026-07-27 05:14:09 | DEBUG    | scraper.parser | Product 10 parsed: Inspire Stretch Vinyl Exam Gloves | THE ORIGINAL Quality Dis
2026-07-27 05:14:10 | DEBUG    | scraper.parser | Product 11 parsed: JMU Black Nitrile Gloves Medium Bulk, Case of 1200, 3.5Mil, 
2026-07-27 05:14:10 | DEBUG    | scraper.parser | Product 12 parsed: HEAVY DUTY 7 Mil Nitrile Black Gloves Disposable Latex Free 
2026-07-27 05:14:10 | INFO     | scraper.search | Page 14: Extracted 12 products (total: 432)
2026-07-27 05:14:10 | DEBUG    | utils.resume | Progress saved: keyword='gloves', last_completed_page=14
2026-07-27 05:14:10 | INFO     | scraper.search | ━━━ Scraping page 15 of 40 ━━━
2026-07-27 05:14:10 | INFO     | scraper.search | Navigating to page 15: https://www.amazon.com/s?k=gloves&page=15
2026-07-27 05:14:15 | DEBUG    | scraper.search | Page 15 loaded successfully.
2026-07-27 05:14:15 | INFO     | scraper.parser | Found 12 product cards on the page.
2026-07-27 05:14:15 | DEBUG    | scraper.parser | Product 1 parsed: Medical Exam Blue Nitrile Gloves Small 1000 Count - 3 Mil Po
2026-07-27 05:14:16 | DEBUG    | scraper.parser | Product 2 parsed: FRAMAR Mocha Mittens Brown Nitrile Gloves, Powder Free Glove
2026-07-27 05:14:16 | DEBUG    | scraper.parser | Product 3 parsed: Inspire HEAVY DUTY 6Mil ORIGINAL Quality Stretch Nitrile Glo
2026-07-27 05:14:16 | DEBUG    | scraper.parser | Product 4 parsed: Inspire HEAVY DUTY 6Mil ORIGINAL Quality Stretch Nitrile Glo
2026-07-27 05:14:16 | DEBUG    | scraper.parser | Product 5 parsed: Inspire HEAVY DUTY 6Mil ORIGINAL Quality Stretch Nitrile Glo
2026-07-27 05:14:17 | DEBUG    | scraper.parser | Product 6 parsed: Inspire HEAVY DUTY 6Mil ORIGINAL Quality Stretch Nitrile Glo
2026-07-27 05:14:17 | DEBUG    | scraper.parser | Product 7 parsed: Inspire Black Nitrile Gloves | THE ORIGINAL Quality Black Gl
2026-07-27 05:14:17 | DEBUG    | scraper.parser | Product 8 parsed: HEAVY DUTY 8 Mil Orange Nitrile Gloves, Diamond Textured Dis
2026-07-27 05:14:17 | DEBUG    | scraper.parser | Product 9 parsed: HEAVY DUTY 6 Mil Nitrile Black Gloves Disposable Latex Free 
2026-07-27 05:14:18 | DEBUG    | scraper.parser | Product 10 parsed: Inspire Stretch Vinyl Exam Gloves | THE ORIGINAL Quality Dis
2026-07-27 05:14:18 | DEBUG    | scraper.parser | Product 11 parsed: JMU Black Nitrile Gloves Medium Bulk, Case of 1200, 3.5Mil, 
2026-07-27 05:14:18 | DEBUG    | scraper.parser | Product 12 parsed: HEAVY DUTY 6 Mil Nitrile Gloves Disposable Latex Free Black 
2026-07-27 05:14:18 | INFO     | scraper.search | Page 15: Extracted 12 products (total: 444)
2026-07-27 05:14:18 | DEBUG    | utils.resume | Progress saved: keyword='gloves', last_completed_page=15
2026-07-27 05:14:18 | INFO     | scraper.search | ━━━ Scraping page 16 of 40 ━━━
2026-07-27 05:14:18 | INFO     | scraper.search | Navigating to page 16: https://www.amazon.com/s?k=gloves&page=16
2026-07-27 05:14:24 | DEBUG    | scraper.search | Page 16 loaded successfully.
2026-07-27 05:14:24 | INFO     | scraper.parser | Found 12 product cards on the page.
2026-07-27 05:14:25 | DEBUG    | scraper.parser | Product 1 parsed: Medical Exam Blue Nitrile Gloves Small 1000 Count - 3 Mil Po
2026-07-27 05:14:25 | DEBUG    | scraper.parser | Product 2 parsed: FRAMAR Mocha Mittens Brown Nitrile Gloves, Powder Free Glove
2026-07-27 05:14:25 | DEBUG    | scraper.parser | Product 3 parsed: Inspire HEAVY DUTY 6Mil ORIGINAL Quality Stretch Nitrile Glo
2026-07-27 05:14:26 | DEBUG    | scraper.parser | Product 4 parsed: Inspire HEAVY DUTY 6Mil ORIGINAL Quality Stretch Nitrile Glo
2026-07-27 05:14:26 | DEBUG    | scraper.parser | Product 5 parsed: Inspire HEAVY DUTY 6Mil ORIGINAL Quality Stretch Nitrile Glo
2026-07-27 05:14:26 | DEBUG    | scraper.parser | Product 6 parsed: Inspire HEAVY DUTY 6Mil ORIGINAL Quality Stretch Nitrile Glo
2026-07-27 05:14:27 | DEBUG    | scraper.parser | Product 7 parsed: Inspire Black Nitrile Gloves | THE ORIGINAL Quality Black Gl
2026-07-27 05:14:27 | DEBUG    | scraper.parser | Product 8 parsed: HEAVY DUTY 8 Mil Orange Nitrile Gloves, Diamond Textured Dis
2026-07-27 05:14:27 | DEBUG    | scraper.parser | Product 9 parsed: HEAVY DUTY 6 Mil Nitrile Black Gloves Disposable Latex Free 
2026-07-27 05:14:28 | DEBUG    | scraper.parser | Product 10 parsed: Inspire Stretch Vinyl Exam Gloves | THE ORIGINAL Quality Dis
2026-07-27 05:14:28 | DEBUG    | scraper.parser | Product 11 parsed: JMU Black Nitrile Gloves Medium Bulk, Case of 1200, 3.5Mil, 
2026-07-27 05:14:29 | DEBUG    | scraper.parser | Product 12 parsed: HEAVY DUTY 7 Mil Nitrile Black Gloves Disposable Latex Free 
2026-07-27 05:14:29 | INFO     | scraper.search | Page 16: Extracted 12 products (total: 456)
2026-07-27 05:14:29 | DEBUG    | utils.resume | Progress saved: keyword='gloves', last_completed_page=16
2026-07-27 05:14:29 | INFO     | scraper.search | ━━━ Scraping page 17 of 40 ━━━
2026-07-27 05:14:29 | INFO     | scraper.search | Navigating to page 17: https://www.amazon.com/s?k=gloves&page=17
2026-07-27 05:14:34 | DEBUG    | scraper.search | Page 17 loaded successfully.
2026-07-27 05:14:34 | INFO     | scraper.parser | Found 12 product cards on the page.
2026-07-27 05:14:35 | DEBUG    | scraper.parser | Product 1 parsed: Medical Exam Blue Nitrile Gloves Small 1000 Count - 3 Mil Po
2026-07-27 05:14:35 | DEBUG    | scraper.parser | Product 2 parsed: FRAMAR Mocha Mittens Brown Nitrile Gloves, Powder Free Glove
2026-07-27 05:14:35 | DEBUG    | scraper.parser | Product 3 parsed: Inspire HEAVY DUTY 6Mil ORIGINAL Quality Stretch Nitrile Glo
2026-07-27 05:14:36 | DEBUG    | scraper.parser | Product 4 parsed: Inspire HEAVY DUTY 6Mil ORIGINAL Quality Stretch Nitrile Glo
2026-07-27 05:14:36 | DEBUG    | scraper.parser | Product 5 parsed: Inspire HEAVY DUTY 6Mil ORIGINAL Quality Stretch Nitrile Glo
2026-07-27 05:14:36 | DEBUG    | scraper.parser | Product 6 parsed: Inspire HEAVY DUTY 6Mil ORIGINAL Quality Stretch Nitrile Glo
2026-07-27 05:14:37 | DEBUG    | scraper.parser | Product 7 parsed: Inspire Black Nitrile Gloves | THE ORIGINAL Quality Black Gl
2026-07-27 05:14:37 | DEBUG    | scraper.parser | Product 8 parsed: HEAVY DUTY 8 Mil Orange Nitrile Gloves, Diamond Textured Dis
2026-07-27 05:14:38 | DEBUG    | scraper.parser | Product 9 parsed: HEAVY DUTY 6 Mil Nitrile Black Gloves Disposable Latex Free 
2026-07-27 05:14:38 | DEBUG    | scraper.parser | Product 10 parsed: Inspire Stretch Vinyl Exam Gloves | THE ORIGINAL Quality Dis
2026-07-27 05:14:38 | DEBUG    | scraper.parser | Product 11 parsed: JMU Black Nitrile Gloves Medium Bulk, Case of 1200, 3.5Mil, 
2026-07-27 05:14:39 | DEBUG    | scraper.parser | Product 12 parsed: HEAVY DUTY 7 Mil Nitrile Black Gloves Disposable Latex Free 
2026-07-27 05:14:39 | INFO     | scraper.search | Page 17: Extracted 12 products (total: 468)
2026-07-27 05:14:39 | DEBUG    | utils.resume | Progress saved: keyword='gloves', last_completed_page=17
2026-07-27 05:14:39 | INFO     | scraper.search | ━━━ Scraping page 18 of 40 ━━━
2026-07-27 05:14:39 | INFO     | scraper.search | Navigating to page 18: https://www.amazon.com/s?k=gloves&page=18
2026-07-27 05:14:56 | WARNING  | utils.retry | Attempt 1/3 failed for 'navigate_to_page': Message: 
Stacktrace:
	chromedriver!GetHandleVerifier [0x7ff797710d25+155a5]
	chromedriver!GetHandleVerifier [0x7ff797710d80+15600]
	chromedriver!(No symbol) [0x7ff79726594d]
	chromedriver!(No symbol) [0x7ff7972c08e9]
	chromedriver!(No symbol) [0x7ff7972c0bec]
	chromedriver!(No symbol) [0x7ff797311437]
	chromedriver!(No symbol) [0x7ff79730e01b]
	chromedriver!(No symbol) [0x7ff7972b2e6c]
	chromedriver!(No symbol) [0x7ff7972b3d93]
	chromedriver!GetHandleVerifier [0x7ff797cf6431+5facb1]
	chromedriver!GetHandleVerifier [0x7ff797cf0a9b+5f531b]
	chromedriver!GetHandleVerifier [0x7ff797d15865+61a0e5]
	chromedriver!GetHandleVerifier [0x7ff79772dace+3234e]
	chromedriver!GetHandleVerifier [0x7ff79773661c+3ae9c]
	chromedriver!GetHandleVerifier [0x7ff79771ab74+1f3f4]
	chromedriver!GetHandleVerifier [0x7ff79771ad04+1f584]
	chromedriver!GetHandleVerifier [0x7ff7976fd9d7+2257]
	KERNEL32!BaseThreadInitThunk [0x7ffb3b9f7374+14]
	ntdll!RtlUserThreadStart [0x7ffb3bd1cc91+21]
. Retrying in 2.0 seconds...
2026-07-27 05:14:58 | INFO     | scraper.search | Navigating to page 18: https://www.amazon.com/s?k=gloves&page=18
2026-07-27 05:15:02 | DEBUG    | scraper.search | Page 18 loaded successfully.
2026-07-27 05:15:02 | INFO     | scraper.parser | Found 12 product cards on the page.
2026-07-27 05:15:03 | DEBUG    | scraper.parser | Product 1 parsed: Medical Exam Blue Nitrile Gloves Small 1000 Count - 3 Mil Po
2026-07-27 05:15:03 | DEBUG    | scraper.parser | Product 2 parsed: FRAMAR Mocha Mittens Brown Nitrile Gloves, Powder Free Glove
2026-07-27 05:15:04 | DEBUG    | scraper.parser | Product 3 parsed: Inspire HEAVY DUTY 6Mil ORIGINAL Quality Stretch Nitrile Glo
2026-07-27 05:15:04 | DEBUG    | scraper.parser | Product 4 parsed: Inspire HEAVY DUTY 6Mil ORIGINAL Quality Stretch Nitrile Glo
2026-07-27 05:15:05 | DEBUG    | scraper.parser | Product 5 parsed: Inspire HEAVY DUTY 6Mil ORIGINAL Quality Stretch Nitrile Glo
2026-07-27 05:15:05 | DEBUG    | scraper.parser | Product 6 parsed: Inspire HEAVY DUTY 6Mil ORIGINAL Quality Stretch Nitrile Glo
2026-07-27 05:15:05 | DEBUG    | scraper.parser | Product 7 parsed: Inspire Black Nitrile Gloves | THE ORIGINAL Quality Black Gl
2026-07-27 05:15:06 | DEBUG    | scraper.parser | Product 8 parsed: HEAVY DUTY 8 Mil Orange Nitrile Gloves, Diamond Textured Dis
2026-07-27 05:15:06 | DEBUG    | scraper.parser | Product 9 parsed: HEAVY DUTY 6 Mil Nitrile Black Gloves Disposable Latex Free 
2026-07-27 05:15:07 | DEBUG    | scraper.parser | Product 10 parsed: Inspire Stretch Vinyl Exam Gloves | THE ORIGINAL Quality Dis
2026-07-27 05:15:07 | DEBUG    | scraper.parser | Product 11 parsed: JMU Black Nitrile Gloves Medium Bulk, Case of 1200, 3.5Mil, 
2026-07-27 05:15:07 | DEBUG    | scraper.parser | Product 12 parsed: HEAVY DUTY 6 Mil Nitrile Gloves Disposable Latex Free Black 
2026-07-27 05:15:07 | INFO     | scraper.search | Page 18: Extracted 12 products (total: 480)
2026-07-27 05:15:07 | DEBUG    | utils.resume | Progress saved: keyword='gloves', last_completed_page=18
2026-07-27 05:15:07 | INFO     | scraper.search | ━━━ Scraping page 19 of 40 ━━━
2026-07-27 05:15:07 | INFO     | scraper.search | Navigating to page 19: https://www.amazon.com/s?k=gloves&page=19
2026-07-27 05:15:12 | DEBUG    | scraper.search | Page 19 loaded successfully.
2026-07-27 05:15:12 | INFO     | scraper.parser | Found 12 product cards on the page.
2026-07-27 05:15:12 | DEBUG    | scraper.parser | Product 1 parsed: Medical Exam Blue Nitrile Gloves Small 1000 Count - 3 Mil Po
2026-07-27 05:15:13 | DEBUG    | scraper.parser | Product 2 parsed: FRAMAR Mocha Mittens Brown Nitrile Gloves, Powder Free Glove
2026-07-27 05:15:13 | DEBUG    | scraper.parser | Product 3 parsed: Inspire HEAVY DUTY 6Mil ORIGINAL Quality Stretch Nitrile Glo
2026-07-27 05:15:13 | DEBUG    | scraper.parser | Product 4 parsed: Inspire HEAVY DUTY 6Mil ORIGINAL Quality Stretch Nitrile Glo
2026-07-27 05:15:14 | DEBUG    | scraper.parser | Product 5 parsed: Inspire HEAVY DUTY 6Mil ORIGINAL Quality Stretch Nitrile Glo
2026-07-27 05:15:14 | DEBUG    | scraper.parser | Product 6 parsed: Inspire HEAVY DUTY 6Mil ORIGINAL Quality Stretch Nitrile Glo
2026-07-27 05:15:15 | DEBUG    | scraper.parser | Product 7 parsed: Inspire Black Nitrile Gloves | THE ORIGINAL Quality Black Gl
2026-07-27 05:15:15 | DEBUG    | scraper.parser | Product 8 parsed: HEAVY DUTY 8 Mil Orange Nitrile Gloves, Diamond Textured Dis
2026-07-27 05:15:15 | DEBUG    | scraper.parser | Product 9 parsed: HEAVY DUTY 6 Mil Nitrile Black Gloves Disposable Latex Free 
2026-07-27 05:15:16 | DEBUG    | scraper.parser | Product 10 parsed: Inspire Stretch Vinyl Exam Gloves | THE ORIGINAL Quality Dis
2026-07-27 05:15:16 | DEBUG    | scraper.parser | Product 11 parsed: JMU Black Nitrile Gloves Medium Bulk, Case of 1200, 3.5Mil, 
2026-07-27 05:15:16 | DEBUG    | scraper.parser | Product 12 parsed: HEAVY DUTY 7 Mil Nitrile Black Gloves Disposable Latex Free 
2026-07-27 05:15:16 | INFO     | scraper.search | Page 19: Extracted 12 products (total: 492)
2026-07-27 05:15:16 | DEBUG    | utils.resume | Progress saved: keyword='gloves', last_completed_page=19
2026-07-27 05:15:16 | INFO     | scraper.search | ━━━ Scraping page 20 of 40 ━━━
2026-07-27 05:15:16 | INFO     | scraper.search | Navigating to page 20: https://www.amazon.com/s?k=gloves&page=20
2026-07-27 05:15:34 | WARNING  | utils.retry | Attempt 1/3 failed for 'navigate_to_page': Message: 
Stacktrace:
	chromedriver!GetHandleVerifier [0x7ff797710d25+155a5]
	chromedriver!GetHandleVerifier [0x7ff797710d80+15600]
	chromedriver!(No symbol) [0x7ff79726594d]
	chromedriver!(No symbol) [0x7ff7972c08e9]
	chromedriver!(No symbol) [0x7ff7972c0bec]
	chromedriver!(No symbol) [0x7ff797311437]
	chromedriver!(No symbol) [0x7ff79730e01b]
	chromedriver!(No symbol) [0x7ff7972b2e6c]
	chromedriver!(No symbol) [0x7ff7972b3d93]
	chromedriver!GetHandleVerifier [0x7ff797cf6431+5facb1]
	chromedriver!GetHandleVerifier [0x7ff797cf0a9b+5f531b]
	chromedriver!GetHandleVerifier [0x7ff797d15865+61a0e5]
	chromedriver!GetHandleVerifier [0x7ff79772dace+3234e]
	chromedriver!GetHandleVerifier [0x7ff79773661c+3ae9c]
	chromedriver!GetHandleVerifier [0x7ff79771ab74+1f3f4]
	chromedriver!GetHandleVerifier [0x7ff79771ad04+1f584]
	chromedriver!GetHandleVerifier [0x7ff7976fd9d7+2257]
	KERNEL32!BaseThreadInitThunk [0x7ffb3b9f7374+14]
	ntdll!RtlUserThreadStart [0x7ffb3bd1cc91+21]
. Retrying in 2.0 seconds...
2026-07-27 05:15:36 | INFO     | scraper.search | Navigating to page 20: https://www.amazon.com/s?k=gloves&page=20
2026-07-27 05:15:40 | DEBUG    | scraper.search | Page 20 loaded successfully.
2026-07-27 05:15:40 | INFO     | scraper.parser | Found 12 product cards on the page.
2026-07-27 05:15:41 | DEBUG    | scraper.parser | Product 1 parsed: Medical Exam Blue Nitrile Gloves Small 1000 Count - 3 Mil Po
2026-07-27 05:15:41 | DEBUG    | scraper.parser | Product 2 parsed: FRAMAR Mocha Mittens Brown Nitrile Gloves, Powder Free Glove
2026-07-27 05:15:41 | DEBUG    | scraper.parser | Product 3 parsed: Inspire HEAVY DUTY 6Mil ORIGINAL Quality Stretch Nitrile Glo
2026-07-27 05:15:42 | DEBUG    | scraper.parser | Product 4 parsed: Inspire HEAVY DUTY 6Mil ORIGINAL Quality Stretch Nitrile Glo
2026-07-27 05:15:42 | DEBUG    | scraper.parser | Product 5 parsed: linconson 12 Pack Safety Performance Series Construction Mec
2026-07-27 05:15:42 | DEBUG    | scraper.parser | Product 6 parsed: Mechanix Wear FastFit Tactical Covert Gloves, Medium | Heavy
2026-07-27 05:15:43 | DEBUG    | scraper.parser | Product 7 parsed: Dealmed Medical Exam Gloves – 2000 Count Large Nitrile Glove
2026-07-27 05:15:43 | DEBUG    | scraper.parser | Product 8 parsed: Nitrile Gloves 100Pcs 1000 Pcs Disposable Blue, Small/Medium
2026-07-27 05:15:43 | DEBUG    | scraper.parser | Product 9 parsed: Mechanix Wear: FastFit Work Glove with Elastic Cuff for Secu
2026-07-27 05:15:44 | DEBUG    | scraper.parser | Product 10 parsed: GLOVEWORKS Nitrile Gloves Disposable Orange 8 mil, X-Large 4
2026-07-27 05:15:44 | DEBUG    | scraper.parser | Product 11 parsed: Inspire Black Nitrile Gloves | THE ORIGINAL Quality Black Gl
2026-07-27 05:15:44 | DEBUG    | scraper.parser | Product 12 parsed: JMU Black Nitrile Gloves Medium Bulk, Case of 1200, 3.5Mil, 
2026-07-27 05:15:44 | INFO     | scraper.search | Page 20: Extracted 12 products (total: 504)
2026-07-27 05:15:44 | DEBUG    | utils.resume | Progress saved: keyword='gloves', last_completed_page=20
2026-07-27 05:15:44 | INFO     | scraper.search | ━━━ Scraping page 21 of 40 ━━━
2026-07-27 05:15:44 | INFO     | scraper.search | Navigating to page 21: https://www.amazon.com/s?k=gloves&page=21
2026-07-27 05:15:49 | DEBUG    | scraper.search | Page 21 loaded successfully.
2026-07-27 05:15:49 | INFO     | scraper.parser | Found 12 product cards on the page.
2026-07-27 05:15:49 | DEBUG    | scraper.parser | Product 1 parsed: Medical Exam Blue Nitrile Gloves Small 1000 Count - 3 Mil Po
2026-07-27 05:15:49 | DEBUG    | scraper.parser | Product 2 parsed: FRAMAR Mocha Mittens Brown Nitrile Gloves, Powder Free Glove
2026-07-27 05:15:49 | DEBUG    | scraper.parser | Product 3 parsed: Inspire HEAVY DUTY 6Mil ORIGINAL Quality Stretch Nitrile Glo
2026-07-27 05:15:50 | DEBUG    | scraper.parser | Product 4 parsed: Inspire HEAVY DUTY 6Mil ORIGINAL Quality Stretch Nitrile Glo
2026-07-27 05:15:50 | DEBUG    | scraper.parser | Product 5 parsed: Mechanix Wear: FastFit Work Glove with Elastic Cuff for Secu
2026-07-27 05:15:50 | DEBUG    | scraper.parser | Product 6 parsed: Inspire HEAVY DUTY 6Mil ORIGINAL Quality Stretch Nitrile Glo
2026-07-27 05:15:51 | DEBUG    | scraper.parser | Product 7 parsed: Inspire HEAVY DUTY 6Mil ORIGINAL Quality Stretch Nitrile Glo
2026-07-27 05:15:51 | DEBUG    | scraper.parser | Product 8 parsed: YESWELDER Premium Goatskin TIG Welding Gloves | Top Grain Le
2026-07-27 05:15:51 | DEBUG    | scraper.parser | Product 9 parsed: Inspire Black Nitrile Gloves | THE ORIGINAL Quality Black Gl
2026-07-27 05:15:52 | DEBUG    | scraper.parser | Product 10 parsed: HEAVY DUTY 8 Mil Orange Nitrile Gloves, Diamond Textured Dis
2026-07-27 05:15:52 | DEBUG    | scraper.parser | Product 11 parsed: Mechanix Wear FastFit Tactical Covert Gloves, Medium | Heavy
2026-07-27 05:15:53 | DEBUG    | scraper.parser | Product 12 parsed: HEAVY DUTY 6 Mil Nitrile Black Gloves Disposable Latex Free 
2026-07-27 05:15:53 | INFO     | scraper.search | Page 21: Extracted 12 products (total: 516)
